week_start_date,weekly_forecast,average_engagement_probability
2025-05-01,3594.6362995522004,0.9614285714285714
2025-05-08,1934.4014398895272,0.9985714285714286
2025-05-15,1997.2347435500724,0.9985714285714286
2025-05-22,2114.6745134447024,0.9985714285714286
