week_start_date,weekly_forecast,average_engagement_probability
2025-05-02,202.84220864644618,0.777142857142857
2025-05-09,228.93928511087677,0.8471428571428571
2025-05-16,225.52223969101888,0.8428571428571429
2025-05-23,236.4062286961936,0.8428571428571427
