week_start_date,weekly_forecast,average_engagement_probability
2025-04-26,1783.1838767263298,0.5757142857142856
2025-05-03,3318.334017140821,0.6642857142857143
2025-05-10,6954.297404312163,0.6371428571428572
2025-05-17,10003.483408928569,0.6342857142857143
