week_start_date,weekly_forecast,average_engagement_probability
2025-04-07,0.0,0.27714285714285714
2025-04-14,0.0,0.19571428571428573
2025-04-21,6.024897306397307,0.5071428571428572
2025-04-28,12.840199476449477,0.7442857142857144
