week_start_date,weekly_forecast,average_engagement_probability
2025-05-02,64.87333333333333,0.7785714285714287
2025-05-09,84.71000000000001,0.7800000000000001
2025-05-16,71.3075,0.807142857142857
2025-05-23,78.9725,0.8328571428571429
