week_start_date,weekly_forecast,average_engagement_probability
2025-05-02,46.813112630093094,0.7257142857142858
2025-05-09,54.431317541922404,0.8485714285714286
2025-05-16,63.047252707934675,0.9185714285714287
2025-05-23,64.27122638937531,0.9214285714285714
