week_start_date,weekly_forecast,average_engagement_probability
2025-05-02,139.91841959109422,0.8471428571428571
2025-05-09,117.60927793844668,0.887142857142857
2025-05-16,127.6261437441714,0.8799999999999998
2025-05-23,127.60967985528663,0.8914285714285712
